"ID","Case Number","Date","Block","IUCR","Primary Type","Description","Location Description","Arrest","Domestic","Beat","District","Ward","Community Area","FBI Code","X Coordinate","Y Coordinate","Year","Updated On","Latitude","Longitude","Location"
"14086817","JK119820","01/18/2026 12:49:00 PM","113XX S MICHIGAN AVE","2024","NARCOTICS","POSSESS - HEROIN (WHITE)","SIDEWALK","true","false","0531","005","9","49","18","1178814","1829827","2026","01/26/2026 03:42:39 PM","41,688338939","-87,620999182","POINT (-87.620999182 41.688338939)"
"14086830","JK119833","01/18/2026 12:46:00 PM","053XX N KEDZIE AVE","4387","OTHER OFFENSE","VIOLATE ORDER OF PROTECTION","RESIDENCE","false","true","1712","017","39","13","26","1154078","1935351","2026","01/26/2026 03:42:39 PM","41,978435656","-87,708747712","POINT (-87.708747712 41.978435656)"
"14086905","JK119784","01/18/2026 12:40:00 PM","011XX S CLARK ST","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","true","false","0123","001","34","32","06","1175696","1895352","2026","01/26/2026 03:42:39 PM","41,86821682","-87,6304532","POINT (-87.6304532 41.86821682)"
"14089252","JK122871","01/18/2026 12:38:00 PM","0000X E WALTON ST","0460","BATTERY","SIMPLE","SIDEWALK","false","false","1833","018","42","8","08B","1176864","1906937","2026","01/26/2026 03:42:39 PM","41,899980367","-87,62581464","POINT (-87.62581464 41.899980367)"
"14086752","JK119761","01/18/2026 12:30:00 PM","013XX S HOMAN AVE","2024","NARCOTICS","POSSESS - HEROIN (WHITE)","SIDEWALK","true","false","1021","010","24","29","18","1153915","1893563","2026","01/26/2026 03:42:39 PM","41,86376916","-87,710463365","POINT (-87.710463365 41.86376916)"
"14087430","JK119778","01/18/2026 12:24:00 PM","052XX S KOLIN AVE","4387","OTHER OFFENSE","VIOLATE ORDER OF PROTECTION","APARTMENT","false","true","0815","008","23","57","26","1148249","1869623","2026","01/26/2026 03:42:39 PM","41,798185426","-87,731878419","POINT (-87.731878419 41.798185426)"
"14086789","JK119762","01/18/2026 12:20:00 PM","056XX S SHIELDS AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0711","007","20","68","08B","1174928","1867644","2026","01/26/2026 03:42:39 PM","41,792200942","-87,634100608","POINT (-87.634100608 41.792200942)"
"14087946","JK120481","01/18/2026 12:18:00 PM","109XX S EBERHART AVE","0820","THEFT","$500 AND UNDER","RESIDENCE","false","false","0513","005","9","49","06","1181520","1832415","2026","01/26/2026 03:42:39 PM","41,695378937","-87,611013329","POINT (-87.611013329 41.695378937)"
"14086842","JK119776","01/18/2026 12:18:00 PM","005XX S CLARK ST","1563","SEX OFFENSE","CRIMINAL SEXUAL ABUSE","STREET","false","false","0123","001","4","32","17","1175611","1897853","2026","01/26/2026 03:42:39 PM","41,875081631","-87,63069009","POINT (-87.63069009 41.875081631)"
"14088815","JK122089","01/18/2026 12:14:00 PM","049XX S KEDZIE AVE","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","false","false","0821","008","14","63","06","1155878","1871677","2026","01/26/2026 03:42:39 PM","41,803671998","-87,703846021","POINT (-87.703846021 41.803671998)"
"14086882","JK119770","01/18/2026 12:13:00 PM","040XX N LINCOLN AVE","143B","WEAPONS VIOLATION","UNLAWFUL POSSESSION - OTHER FIREARM","RESIDENCE","true","false","1911","019","47","5","15","1162055","1927025","2026","01/26/2026 03:42:39 PM","41,955425383","-87,679645681","POINT (-87.679645681 41.955425383)"
"14086749","JK119751","01/18/2026 12:08:00 PM","005XX N STATE ST","1210","DECEPTIVE PRACTICE","THEFT OF LABOR / SERVICES","CTA PLATFORM","true","false","1834","018","42","8","11","1176278","1903807","2026","01/26/2026 03:42:39 PM","41,891404732","-87,628061509","POINT (-87.628061509 41.891404732)"
"14086885","JK119863","01/18/2026 12:05:00 PM","013XX N OAKLEY BLVD","0920","MOTOR VEHICLE THEFT","ATTEMPT - AUTOMOBILE","STREET","false","false","1424","014","1","24","07","1160828","1908932","2026","01/26/2026 03:42:39 PM","41,905802604","-87,684659601","POINT (-87.684659601 41.905802604)"
"14087889","JK120395","01/18/2026 12:05:00 PM","0000X W CHICAGO AVE","0860","THEFT","RETAIL THEFT","GROCERY FOOD STORE","false","false","1832","018","42","8","06","1176106","1905725","2026","01/26/2026 03:42:39 PM","41,896671699","-87,628635323","POINT (-87.628635323 41.896671699)"
"14087402","JK120558","01/18/2026 12:04:00 PM","001XX E CHICAGO AVE","0460","BATTERY","SIMPLE","SIDEWALK","false","false","1833","018","2","8","08B","1177003","1905748","2026","01/26/2026 03:42:39 PM","41,896714548","-87,625340136","POINT (-87.625340136 41.896714548)"
"14087152","JK120009","01/18/2026 12:00:00 PM","067XX S MERRILL AVE","0610","BURGLARY","FORCIBLE ENTRY","APARTMENT","false","false","0331","003","5","43","05","1191707","1860626","2026","01/26/2026 03:42:39 PM","41,77255209","-87,572803188","POINT (-87.572803188 41.77255209)"
"14086797","JK119799","01/18/2026 12:00:00 PM","027XX W WARREN BLVD","0810","THEFT","OVER $500","RESIDENCE - GARAGE","false","false","1222","012","27","27","06","1158093","1900239","2026","01/26/2026 03:42:39 PM","41,882004557","-87,694943832","POINT (-87.694943832 41.882004557)"
"14086814","JK119772","01/18/2026 12:00:00 PM","0000X W 103RD ST","5131","OTHER OFFENSE","VIOLENT OFFENDER - ANNUAL REGISTRATION","STREET","true","false","0511","005","9","49","26","1177871","1836676","2026","01/26/2026 03:42:39 PM","41,707154919","-87,624244993","POINT (-87.624244993 41.707154919)"
"14086803","JK119753","01/18/2026 12:00:00 PM","122XX S PRINCETON AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","SIDEWALK","true","true","0523","005","9","53","14","1176490","1823768","2026","01/26/2026 03:42:39 PM","41,671764529","-87,6296883","POINT (-87.6296883 41.671764529)"
"14088661","JK122271","01/18/2026 12:00:00 PM","032XX W MAYPOLE AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1123","011","28","27","14","1154662","1900797","2026","01/26/2026 03:42:39 PM","41,88360511","-87,70752754","POINT (-87.70752754 41.88360511)"
"14087634","JK120848","01/18/2026 12:00:00 PM","009XX W 35TH PL","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0915","009","11","60","14","1170906","1881271","2026","01/26/2026 03:42:39 PM","41,829683649","-87,648450387","POINT (-87.648450387 41.829683649)"
"14088602","JK122170","01/18/2026 12:00:00 PM","003XX S DAMEN AVE","1242","DECEPTIVE PRACTICE","COMPUTER FRAUD","APARTMENT","false","false","1225","012","27","28","11","1163119","1898512","2026","01/26/2026 03:42:39 PM","41,877161446","-87,676536946","POINT (-87.676536946 41.877161446)"
"14087923","JK120464","01/18/2026 12:00:00 PM","058XX N KENMORE AVE","0820","THEFT","$500 AND UNDER","APARTMENT","false","false","2022","020","48","77","06","1168185","1939068","2026","01/26/2026 03:42:39 PM","41,988341219","-87,65676102","POINT (-87.65676102 41.988341219)"
"14088671","JK122358","01/18/2026 12:00:00 PM","096XX S HALSTED ST","1130","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME","RESIDENCE","false","false","2223","022","21","73","11","1172676","1840929","2026","01/26/2026 03:42:39 PM","41,718941587","-87,643144187","POINT (-87.643144187 41.718941587)"
"14090196","JK124128","01/18/2026 12:00:00 PM","069XX N RIDGE BLVD","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","APARTMENT","false","false","2411","024","40","2","11","1161553","1945789","2026","01/26/2026 03:42:39 PM","42,006925028","-87,680965763","POINT (-87.680965763 42.006925028)"
"14088370","JK121717","01/18/2026 12:00:00 PM","027XX W WARREN BLVD","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","RESIDENCE - GARAGE","false","false","1222","012","27","27","11","1158093","1900239","2026","01/26/2026 03:42:39 PM","41,882004557","-87,694943832","POINT (-87.694943832 41.882004557)"
"14086904","JK119954","01/18/2026 12:00:00 PM","048XX N SHERIDAN RD","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","2024","020","46","3","07","1168756","1932511","2026","01/26/2026 03:42:39 PM","41,970336247","-87,654851868","POINT (-87.654851868 41.970336247)"
"14086813","JK119829","01/18/2026 12:00:00 PM","041XX S PULASKI RD","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false","0815","008","14","57","06","1150366","1876767","2026","01/26/2026 03:42:39 PM","41,817748687","-87,723929123","POINT (-87.723929123 41.817748687)"
"14091907","JK126276","01/18/2026 11:52:00 AM","004XX W PERSHING RD","1130","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME","OTHER (SPECIFY)","false","false","0925","009","11","61","11","1173850","1879063","2026","01/27/2026 03:41:24 PM","41,823559787","-87,637714542","POINT (-87.637714542 41.823559787)"
"14091396","JK125252","01/18/2026 11:50:00 AM","0000X W 74th st","0890","THEFT","FROM BUILDING","APARTMENT","false","false","0731","007","6","69","06","1177029","1855936","2026","01/26/2026 03:42:39 PM","41,760025792","-87,626749361","POINT (-87.626749361 41.760025792)"
"14087305","JK119744","01/18/2026 11:49:00 AM","007XX W SHERIDAN RD","1330","CRIMINAL TRESPASS","TO LAND","APARTMENT","false","false","1925","019","46","6","26","1170496","1926135","2026","01/26/2026 03:42:39 PM","41,952802319","-87,648641167","POINT (-87.648641167 41.952802319)"
"14086807","JK119763","01/18/2026 11:45:00 AM","018XX S KEELER AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","APARTMENT","false","true","1012","010","24","29","04A","1148680","1890672","2026","01/26/2026 03:42:39 PM","41,855938517","-87,729755531","POINT (-87.729755531 41.855938517)"
"14086762","JK119729","01/18/2026 11:42:00 AM","105XX S YATES AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","RESIDENCE","false","true","0434","004","10","51","04A","1194206","1835712","2026","01/26/2026 03:42:39 PM","41,704124926","-87,564458658","POINT (-87.564458658 41.704124926)"
"14086791","JK119743","01/18/2026 11:41:00 AM","047XX W HARRISON ST","1310","CRIMINAL DAMAGE","TO PROPERTY","GAS STATION","false","false","1131","011","24","25","14","1144812","1896930","2026","01/26/2026 03:42:39 PM","41,873185004","-87,743795434","POINT (-87.743795434 41.873185004)"
"14086861","JK119773","01/18/2026 11:40:00 AM","133XX S EDBROOKE AVE","0420","BATTERY","AGGRAVATED - KNIFE / CUTTING INSTRUMENT","APARTMENT","false","false","0533","005","9","54","04B","1179752","1816734","2026","01/26/2026 03:42:39 PM","41,652388423","-87,617963155","POINT (-87.617963155 41.652388423)"
"14087215","JK120180","01/18/2026 11:30:00 AM","042XX W IRVING PARK RD","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1731","017","30","16","07","1147474","1926248","2026","01/26/2026 03:42:39 PM","41,953585919","-87,733268742","POINT (-87.733268742 41.953585919)"
"14086755","JK119748","01/18/2026 11:30:00 AM","037XX W 65TH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0833","008","23","65","07","1152536","1861245","2026","01/26/2026 03:42:39 PM","41,775111539","-87,716377475","POINT (-87.716377475 41.775111539)"
"14087368","JK119732","01/18/2026 11:27:00 AM","067XX S WESTERN AVE","1750","OFFENSE INVOLVING CHILDREN","CHILD ABUSE","STREET","false","true","0832","008","16","66","08B","1161533","1860003","2026","01/26/2026 03:42:39 PM","41,771521464","-87,683429837","POINT (-87.683429837 41.771521464)"
"14086737","JK119714","01/18/2026 11:27:00 AM","013XX S LAWNDALE AVE","2022","NARCOTICS","POSSESS - COCAINE","STREET","true","false","1011","010","24","29","18","1151932","1893152","2026","01/26/2026 03:42:39 PM","41,862680578","-87,717753716","POINT (-87.717753716 41.862680578)"
"14087908","JK120458","01/18/2026 11:25:00 AM","006XX W ROSCOE ST","0820","THEFT","$500 AND UNDER","RESIDENCE","false","false","1925","019","44","6","06","1171317","1922815","2026","01/26/2026 03:42:39 PM","41,943674084","-87,645721063","POINT (-87.645721063 41.943674084)"
"14087448","JK120548","01/18/2026 11:19:00 AM","042XX N KIMBALL AVE","0820","THEFT","$500 AND UNDER","RESIDENCE - PORCH / HALLWAY","false","false","1723","017","33","16","06","1152962","1927965","2026","01/26/2026 03:42:39 PM","41,958190268","-87,713048504","POINT (-87.713048504 41.958190268)"
"14086833","JK119809","01/18/2026 11:09:00 AM","033XX W JACKSON BLVD","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","VEHICLE NON-COMMERCIAL","false","false","1134","011","28","27","07","1153936","1898488","2026","01/26/2026 03:42:39 PM","41,877283473","-87,710255042","POINT (-87.710255042 41.877283473)"
"29018","JK119654","01/18/2026 11:06:00 AM","031XX W WARREN BLVD","0110","HOMICIDE","FIRST DEGREE MURDER","APARTMENT","false","false","1222","012","27","27","01A","1155504","1900185","2026","01/26/2026 03:42:39 PM","41,88190883","-87,704452102","POINT (-87.704452102 41.88190883)"
"14089760","JK122987","01/18/2026 11:00:00 AM","046XX N Broadway","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1914","019","46","3","14","1167937","1930954","2026","01/26/2026 03:42:39 PM","41,966081547","-87,657908498","POINT (-87.657908498 41.966081547)"
"14086827","JK119703","01/18/2026 11:00:00 AM","045XX S HERMITAGE AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","true","0924","009","15","61","08B","1165437","1874694","2026","01/26/2026 03:42:39 PM","41,811753535","-87,668702717","POINT (-87.668702717 41.811753535)"
"14091420","JK121183","01/18/2026 11:00:00 AM","013XX W 98TH PL","0498","BATTERY","AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY","RESIDENCE","false","true","2213","022","21","73","04B","1169165","1839457","2026","01/26/2026 03:42:39 PM","41,714978715","-87,656046234","POINT (-87.656046234 41.714978715)"
"14091197","JK125359","01/18/2026 11:00:00 AM","001XX N JEFFERSON ST","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","OTHER (SPECIFY)","false","false","0121","001","34","28","11","1172295","1901507","2026","01/26/2026 03:42:39 PM","41,885182294","-87,642757034","POINT (-87.642757034 41.885182294)"
"14088077","JK121327","01/18/2026 11:00:00 AM","009XX E 43RD ST","2826","OTHER OFFENSE","HARASSMENT BY ELECTRONIC MEANS","APARTMENT","false","false","0214","002","4","36","26","1183273","1876698","2026","01/26/2026 03:42:39 PM","41,816855505","-87,603219097","POINT (-87.603219097 41.816855505)"
"14086774","JK119697","01/18/2026 11:00:00 AM","044XX W FULLERTON AVE","0460","BATTERY","SIMPLE","CTA BUS","false","false","2524","025","31","20","08B","1146449","1915589","2026","01/26/2026 03:42:39 PM","41,924356309","-87,737309213","POINT (-87.737309213 41.924356309)"
"14089757","JK122669","01/18/2026 11:00:00 AM","028XX W PALMER ST","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","OTHER (SPECIFY)","false","false","1414","014","1","22","11","1156785","1914685","2026","01/26/2026 03:42:39 PM","41,92167224","-87,699354794","POINT (-87.699354794 41.92167224)"
"14087621","JK120784","01/18/2026 11:00:00 AM","002XX W CHICAGO AVE","0710","THEFT","THEFT FROM MOTOR VEHICLE","RESIDENCE - GARAGE","false","false","1823","018","27","8","06","1174447","1905681","2026","01/26/2026 03:42:39 PM","41,896588192","-87,634729801","POINT (-87.634729801 41.896588192)"
"14086763","JK119701","01/18/2026 11:00:00 AM","001XX E 21ST ST","1330","CRIMINAL TRESPASS","TO LAND","APARTMENT","false","false","0132","001","3","33","26","1177817","1890298","2026","01/26/2026 03:42:39 PM","41,854300404","-87,622820226","POINT (-87.622820226 41.854300404)"
"14093586","JK128171","01/18/2026 11:00:00 AM","043XX S PULASKI RD","0820","THEFT","$500 AND UNDER","COMMERCIAL / BUSINESS OFFICE","false","false","0821","008","14","57","06",,,"2026","01/27/2026 03:42:14 PM",,,
"14087877","JK120751","01/18/2026 10:55:00 AM","014XX S PLYMOUTH CT","0890","THEFT","FROM BUILDING","DRIVEWAY - RESIDENTIAL","false","false","0131","001","3","33","06","1176262","1893643","2026","01/26/2026 03:42:39 PM","41,863514478","-87,628426841","POINT (-87.628426841 41.863514478)"
"14092118","JK126055","01/18/2026 10:45:00 AM","038XX W 18TH ST","0810","THEFT","OVER $500","APARTMENT","false","false","1014","010","24","29","06","1151171","1891108","2026","01/27/2026 03:41:24 PM","41,857086539","-87,720600828","POINT (-87.720600828 41.857086539)"
"14086780","JK119702","01/18/2026 10:41:00 AM","003XX E 103RD ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","true","true","0511","005","9","49","08B","1180487","1836750","2026","01/26/2026 03:42:39 PM","41,707298473","-87,614663009","POINT (-87.614663009 41.707298473)"
